id,percentage,total,count
GCA_002355295.1_573_GCA_002355295.1_58,1.0,1,1
GCA_002355295.1_288_GCA_002355295.1_573,0.4,35,14
GCA_002355295.1_489_GCA_002355295.1_573,0.5,4,2
GCA_002355295.1_573_GCA_002355295.1_82,1.0,2,2
GCA_002355295.1_573_GCA_002355295.1_93,0.5,2,1
GCA_002355295.1_312_GCA_002355295.1_573,0.7777777777777778,18,14
GCA_002355295.1_135_GCA_002355295.1_573,1.0,2,2
GCA_002355295.1_150_GCA_002355295.1_573,1.0,3,3
GCA_002355295.1_182_GCA_002355295.1_573,1.0,1,1
GCA_002355295.1_209_GCA_002355295.1_573,1.0,1,1
GCA_002355295.1_219_GCA_002355295.1_573,1.0,1,1
GCA_002355295.1_233_GCA_002355295.1_573,1.0,1,1
GCA_002355295.1_269_GCA_002355295.1_573,0.6666666666666666,3,2
GCA_002355295.1_346_GCA_002355295.1_573,0.6666666666666666,3,2
GCA_002355295.1_347_GCA_002355295.1_573,0.6666666666666666,3,2
GCA_002355295.1_353_GCA_002355295.1_573,1.0,1,1
GCA_002355295.1_445_GCA_002355295.1_573,1.0,2,2
GCA_002355295.1_373_GCA_002355295.1_573,1.0,1,1
GCA_002355295.1_486_GCA_002355295.1_573,1.0,1,1
GCA_002355295.1_494_GCA_002355295.1_573,1.0,1,1
GCA_000210855.2_425_GCA_002504125.1_415,0.9444444444444444,18,17
GCA_002504125.1_415_GCA_900184385.1_403,0.7777777777777778,18,14
GCA_002504125.1_415_GCA_002813995.1_395,0.5555555555555556,18,10
GCA_000210855.2_425_GCA_900184385.1_403,0.8,20,16
GCA_000210855.2_425_GCA_002813995.1_395,0.631578947368421,19,12
GCA_000283715.1_498_GCA_000497505.1_415,1.0,4,4
GCA_000017745.1_2421_GCA_000220485.1_543,0.7894736842105263,19,15
GCA_000017765.1_446_GCA_000017765.1_799,0.8787878787878788,363,319
GCA_000017765.1_702_GCA_000017765.1_799,0.8787878787878788,363,319
GCA_000017765.1_105_GCA_000017765.1_799,0.9449035812672176,363,343
GCA_000017765.1_603_GCA_000017765.1_799,0.9449035812672176,363,343
GCA_000017765.1_179_GCA_000017765.1_799,0.953168044077135,363,346
GCA_000017745.1_1754_GCA_000017765.1_799,0.8787878787878788,363,319
GCA_000017765.1_372_GCA_000017765.1_799,0.37628865979381443,194,73
GCA_000017765.1_765_GCA_000017765.1_799,0.699724517906336,363,254
GCA_000017765.1_105_GCA_000017765.1_161,0.5512820512820513,78,43
GCA_000017765.1_161_GCA_000017765.1_179,0.6153846153846154,78,48
GCA_000210855.2_498_GCA_002504125.1_421,1.0,1,1
GCA_000017765.1_446_GCA_000017765.1_702,0.9606625258799172,483,464
GCA_000017765.1_105_GCA_000017765.1_446,0.9730848861283644,483,470
GCA_000017765.1_446_GCA_000017765.1_603,0.9730848861283644,483,470
GCA_000017765.1_179_GCA_000017765.1_446,0.8819875776397516,483,426
GCA_000017745.1_1754_GCA_000017765.1_446,0.7370600414078675,483,356
GCA_000017765.1_372_GCA_000017765.1_446,0.3711340206185567,194,72
GCA_000017765.1_446_GCA_000017765.1_765,0.7528344671201814,441,332
GCA_000017765.1_105_GCA_000017765.1_702,0.9738219895287958,573,558
GCA_000017765.1_603_GCA_000017765.1_702,0.9406631762652705,573,539
GCA_000017765.1_179_GCA_000017765.1_702,0.7923211169284468,573,454
GCA_000017745.1_1754_GCA_000017765.1_702,0.631762652705061,573,362
GCA_000017765.1_372_GCA_000017765.1_702,0.4175257731958763,194,81
GCA_000017765.1_702_GCA_000017765.1_765,0.8231292517006803,441,363
GCA_000017765.1_702_GCA_002843685.1_121,0.37202380952380953,336,125
GCA_000017765.1_105_GCA_000017765.1_603,0.972027972027972,715,695
GCA_000017765.1_105_GCA_000017765.1_179,0.6972361809045227,796,555
GCA_000017745.1_1754_GCA_000017765.1_105,0.7228714524207012,599,433
GCA_000017765.1_105_GCA_000017765.1_372,0.4948453608247423,194,96
GCA_000017765.1_105_GCA_000017765.1_765,0.9659863945578231,441,426
GCA_000017765.1_105_GCA_002843685.1_121,0.40476190476190477,336,136
GCA_000017745.1_2284_GCA_000017765.1_105,0.45,20,9
GCA_000017765.1_179_GCA_000017765.1_603,0.7888111888111888,715,564
GCA_000017745.1_1754_GCA_000017765.1_603,0.7262103505843072,599,435
GCA_000017765.1_372_GCA_000017765.1_603,0.5051546391752577,194,98
GCA_000017765.1_603_GCA_000017765.1_765,0.9750566893424036,441,430
GCA_000017765.1_603_GCA_002843685.1_121,0.40476190476190477,336,136
GCA_000017745.1_1754_GCA_000017765.1_179,0.7762938230383973,599,465
GCA_000017765.1_179_GCA_000017765.1_372,0.5051546391752577,194,98
GCA_000017765.1_179_GCA_000017765.1_765,0.8707482993197279,441,384
GCA_000017765.1_179_GCA_002843685.1_121,0.37202380952380953,336,125
GCA_000017765.1_179_GCA_000017765.1_193,0.5,12,6
GCA_000017745.1_1632_GCA_000017765.1_179,0.5333333333333333,15,8
GCA_000017745.1_2426_GCA_000220485.1_542,0.6444444444444445,45,29
GCA_000220485.1_389_GCA_000220485.1_585,1.0,6,6
GCA_000283715.1_503_GCA_000497505.1_476,0.43243243243243246,111,48
GCA_000017745.1_1572_GCA_000017745.1_2147,1.0,33,33
GCA_000017745.1_1572_GCA_000017745.1_1820,1.0,33,33
GCA_000017745.1_1572_GCA_000017745.1_399,1.0,33,33
GCA_000017745.1_1572_GCA_000017745.1_2200,1.0,33,33
GCA_000017745.1_1383_GCA_000017745.1_1572,1.0,33,33
GCA_000017745.1_1572_GCA_000017745.1_2020,1.0,33,33
GCA_000017745.1_1572_GCA_000017745.1_1995,1.0,33,33
GCA_000017745.1_1572_GCA_000017745.1_91,1.0,33,33
GCA_000017745.1_1820_GCA_000017745.1_2147,1.0,33,33
GCA_000017745.1_2147_GCA_000017745.1_399,1.0,33,33
GCA_000017745.1_2147_GCA_000017745.1_2200,1.0,33,33
GCA_000017745.1_1383_GCA_000017745.1_2147,1.0,33,33
GCA_000017745.1_2020_GCA_000017745.1_2147,1.0,33,33
GCA_000017745.1_1995_GCA_000017745.1_2147,1.0,33,33
GCA_000017745.1_2147_GCA_000017745.1_91,1.0,33,33
GCA_000017745.1_1820_GCA_000017745.1_399,1.0,33,33
GCA_000017745.1_1820_GCA_000017745.1_2200,1.0,33,33
GCA_000017745.1_1383_GCA_000017745.1_1820,1.0,33,33
GCA_000017745.1_1820_GCA_000017745.1_2020,1.0,33,33
GCA_000017745.1_1820_GCA_000017745.1_1995,1.0,33,33
GCA_000017745.1_1820_GCA_000017745.1_91,1.0,33,33
GCA_000017745.1_2200_GCA_000017745.1_399,1.0,33,33
GCA_000017745.1_1383_GCA_000017745.1_399,1.0,33,33
GCA_000017745.1_2020_GCA_000017745.1_399,1.0,33,33
GCA_000017745.1_1995_GCA_000017745.1_399,1.0,33,33
GCA_000017745.1_399_GCA_000017745.1_91,1.0,33,33
GCA_000017745.1_1383_GCA_000017745.1_2200,1.0,33,33
GCA_000017745.1_2020_GCA_000017745.1_2200,1.0,33,33
GCA_000017745.1_1995_GCA_000017745.1_2200,1.0,33,33
GCA_000017745.1_2200_GCA_000017745.1_91,1.0,33,33
GCA_000017745.1_1383_GCA_000017745.1_2020,1.0,33,33
GCA_000017745.1_1383_GCA_000017745.1_1995,1.0,33,33
GCA_000017745.1_1383_GCA_000017745.1_91,1.0,33,33
GCA_000017745.1_1995_GCA_000017745.1_2020,1.0,33,33
GCA_000017745.1_2020_GCA_000017745.1_91,1.0,33,33
GCA_000017745.1_1995_GCA_000017745.1_91,1.0,33,33
GCA_002813995.1_395_GCA_900184385.1_403,0.631578947368421,19,12
GCA_000017745.1_1388_GCA_000017745.1_2218,0.8715596330275229,109,95
GCA_000017745.1_2218_GCA_000220485.1_401,0.6530612244897959,49,32
GCA_000017745.1_2218_GCA_000017745.1_517,0.5614035087719298,57,32
GCA_000017745.1_2218_GCA_000017745.1_516,0.6851851851851852,54,37
GCA_000283715.1_503_GCA_000497505.1_431,0.3783783783783784,111,42
GCA_000220485.1_390_GCA_000220485.1_583,1.0,7,7
GCA_000017745.1_1754_GCA_000017765.1_372,0.5721649484536082,194,111
GCA_000017745.1_1754_GCA_000017765.1_765,0.7777777777777778,441,343
GCA_000017745.1_1754_GCA_002843685.1_121,0.35714285714285715,336,120
GCA_000220485.1_508_GCA_002848605.1_322,0.65,20,13
GCA_000220485.1_508_GCA_000220485.1_568,0.7222222222222222,18,13
GCA_000220485.1_426_GCA_000220485.1_508,0.7222222222222222,18,13
GCA_000220485.1_507_GCA_000220485.1_508,0.7222222222222222,18,13
GCA_000220485.1_508_GCA_000220485.1_567,0.65,20,13
GCA_000007405.1_50_GCA_000220485.1_508,1.0,2,2
GCA_000220485.1_568_GCA_002848605.1_322,0.9444444444444444,18,17
GCA_000220485.1_426_GCA_002848605.1_322,0.7222222222222222,18,13
GCA_000220485.1_507_GCA_002848605.1_322,0.8333333333333334,18,15
GCA_000220485.1_567_GCA_002848605.1_322,0.75,20,15
GCA_000007405.1_50_GCA_002848605.1_322,0.5,2,1
GCA_000007405.1_67_GCA_000017745.1_1115,0.4117647058823529,17,7
GCA_000017745.1_1115_GCA_000210855.2_449,0.4117647058823529,17,7
GCA_000017745.1_1115_GCA_000017745.1_1117,1.0,5,5
GCA_000007405.1_301_GCA_000017745.1_1115,1.0,3,3
GCA_000220485.1_426_GCA_000220485.1_568,0.7222222222222222,18,13
GCA_000220485.1_507_GCA_000220485.1_568,0.7222222222222222,18,13
GCA_000220485.1_567_GCA_000220485.1_568,0.7222222222222222,18,13
GCA_000017745.1_2361_GCA_000283715.1_461,1.0,2,2
GCA_000017745.1_1557_GCA_000017745.1_2361,1.0,1,1
GCA_000007405.1_67_GCA_000210855.2_449,0.8235294117647058,17,14
GCA_000220485.1_426_GCA_000220485.1_507,0.8888888888888888,18,16
GCA_000220485.1_426_GCA_000220485.1_567,1.0,18,18
GCA_000220485.1_596_GCA_000281215.1_328,0.948051948051948,77,73
GCA_000220485.1_596_GCA_001559675.1_480,0.9506172839506173,81,77
GCA_000210855.2_490_GCA_002504125.1_428,0.6,10,6
GCA_000007565.2_332_GCA_000281215.1_227,1.0,5,5
GCA_000281215.1_227_GCA_002208745.1_2,1.0,2,2
GCA_000281215.1_328_GCA_001559675.1_480,0.987012987012987,77,76
GCA_000220485.1_507_GCA_000220485.1_567,1.0,18,18
GCA_000007405.1_50_GCA_000220485.1_567,0.5,2,1
GCA_000007565.2_332_GCA_002208745.1_2,1.0,2,2
GCA_000017745.1_120_GCA_001559675.1_453,1.0,15,15
GCA_000220485.1_527_GCA_000220485.1_566,0.42105263157894735,19,8
GCA_000220485.1_506_GCA_000220485.1_566,1.0,1,1
GCA_000220485.1_526_GCA_000220485.1_566,1.0,1,1
GCA_000220485.1_527_GCA_002848605.1_321,0.9473684210526315,19,18
GCA_000220485.1_425_GCA_000220485.1_527,1.0,1,1
GCA_000220485.1_506_GCA_000220485.1_527,1.0,1,1
GCA_000220485.1_526_GCA_000220485.1_527,1.0,1,1
GCA_000220485.1_425_GCA_002848605.1_321,1.0,1,1
GCA_000220485.1_506_GCA_002848605.1_321,1.0,1,1
GCA_000220485.1_526_GCA_002848605.1_321,1.0,1,1
GCA_000220485.1_392_GCA_001559675.1_486,1.0,4,4
GCA_000283715.1_466_GCA_000283715.1_529,1.0,60,60
GCA_000283715.1_466_GCA_000283715.1_546,0.8461538461538461,13,11
GCA_000017745.1_1034_GCA_000283715.1_466,1.0,30,30
GCA_000017745.1_2403_GCA_000283715.1_466,1.0,30,30
GCA_000220485.1_557_GCA_000283715.1_466,1.0,31,31
GCA_000017745.1_1541_GCA_000283715.1_466,0.7647058823529411,34,26
GCA_000283715.1_466_GCA_000497505.1_470,0.5172413793103449,29,15
GCA_000283715.1_529_GCA_000283715.1_546,0.8461538461538461,13,11
GCA_000017745.1_1034_GCA_000283715.1_529,1.0,30,30
GCA_000017745.1_2403_GCA_000283715.1_529,1.0,30,30
GCA_000220485.1_557_GCA_000283715.1_529,0.8064516129032258,31,25
GCA_000017745.1_1541_GCA_000283715.1_529,0.5,34,17
GCA_000283715.1_529_GCA_000497505.1_470,0.4482758620689655,29,13
GCA_000210855.2_505_GCA_002504125.1_417,0.35714285714285715,14,5
GCA_000210855.2_504_GCA_000210855.2_505,0.35714285714285715,14,5
GCA_000006945.2_4962_GCA_000210855.2_505,0.35714285714285715,14,5
GCA_000210855.2_505_GCA_000747565.1_566,0.35714285714285715,14,5
GCA_000210855.2_505_GCA_002504125.1_418,0.35714285714285715,14,5
GCA_000210855.2_505_GCA_000747565.1_552,0.35714285714285715,14,5
GCA_000210855.2_504_GCA_002504125.1_417,0.391304347826087,23,9
GCA_000006945.2_4962_GCA_002504125.1_417,0.43478260869565216,23,10
GCA_000747565.1_566_GCA_002504125.1_417,0.391304347826087,23,9
GCA_002504125.1_417_GCA_002504125.1_418,0.391304347826087,23,9
GCA_000006945.2_4962_GCA_000210855.2_504,0.375,40,15
GCA_000210855.2_504_GCA_000747565.1_566,0.5094339622641509,53,27
GCA_000210855.2_504_GCA_002504125.1_418,0.631578947368421,38,24
GCA_000210855.2_504_GCA_000747565.1_552,0.6065573770491803,61,37
GCA_000210855.2_504_GCA_900184385.1_424,0.4,5,2
GCA_000006945.2_4962_GCA_000747565.1_566,0.9,40,36
GCA_000006945.2_4962_GCA_002504125.1_418,0.47368421052631576,38,18
GCA_000006945.2_4962_GCA_000747565.1_552,0.825,40,33
GCA_000747565.1_566_GCA_002504125.1_418,0.6842105263157895,38,26
GCA_000747565.1_552_GCA_000747565.1_566,0.8679245283018868,53,46
GCA_000747565.1_566_GCA_900184385.1_424,1.0,5,5
GCA_000017745.1_1926_GCA_000017745.1_350,0.36875,160,59
GCA_000017745.1_1011_GCA_000017745.1_350,0.9367588932806324,1012,948
GCA_000017745.1_350_GCA_900243355.1_262,0.6944444444444444,216,150
GCA_000747565.1_552_GCA_002504125.1_418,0.7894736842105263,38,30
GCA_000747565.1_552_GCA_900184385.1_424,1.0,5,5
GCA_000747565.1_551_GCA_002813995.1_420,0.92,100,92
GCA_000007565.2_158_GCA_900243355.1_567,0.7211895910780669,269,194
GCA_002813995.1_421_GCA_002813995.1_422,0.5454545454545454,22,12
GCA_000007405.1_7_GCA_000220485.1_39,1.0,14,14
GCA_000006945.2_4954_GCA_900184385.1_396,1.0,3,3
GCA_000747565.1_550_GCA_002813995.1_422,0.8113207547169812,106,86
GCA_000210855.2_503_GCA_002813995.1_422,0.819047619047619,105,86
GCA_002504125.1_419_GCA_002813995.1_422,1.0,6,6
GCA_000210855.2_503_GCA_000747565.1_550,0.9714285714285714,105,102
GCA_000017765.1_804_GCA_002813995.1_15,0.4161490683229814,161,67
GCA_000017765.1_518_GCA_002813995.1_15,0.968944099378882,161,156
GCA_000017765.1_740_GCA_002813995.1_15,0.40372670807453415,161,65
GCA_002813995.1_15_GCA_002848605.1_294,0.9751552795031055,161,157
GCA_000438825.1_191_GCA_002813995.1_15,0.9565217391304348,161,154
GCA_000017765.1_77_GCA_002813995.1_15,0.9565217391304348,161,154
GCA_002813995.1_15_GCA_002848605.1_114,0.8198757763975155,161,132
GCA_000017765.1_824_GCA_002813995.1_15,0.9503105590062112,161,153
GCA_000747565.1_68_GCA_002813995.1_15,0.9503105590062112,161,153
GCA_000017765.1_149_GCA_002813995.1_15,0.937888198757764,161,151
GCA_000497505.1_130_GCA_002813995.1_15,0.8198757763975155,161,132
GCA_002813995.1_15_GCA_002813995.1_201,0.8260869565217391,161,133
GCA_002504125.1_203_GCA_002813995.1_15,0.8136645962732919,161,131
GCA_000747565.1_434_GCA_002813995.1_15,0.5279503105590062,161,85
GCA_000220485.1_326_GCA_002813995.1_15,0.4906832298136646,161,79
GCA_000438825.1_277_GCA_002813995.1_15,0.4906832298136646,161,79
GCA_000747565.1_112_GCA_002813995.1_15,0.4906832298136646,161,79
GCA_000438825.1_70_GCA_002813995.1_15,0.391304347826087,161,63
GCA_000210855.2_22_GCA_002813995.1_15,0.45962732919254656,161,74
GCA_002813995.1_15_GCA_900184385.1_378,0.5454545454545454,11,6
GCA_000017765.1_518_GCA_000017765.1_804,0.9288702928870293,239,222
GCA_000017765.1_740_GCA_000017765.1_804,0.5313807531380753,239,127
GCA_000017765.1_804_GCA_002848605.1_294,0.9205020920502092,239,220
GCA_000017765.1_804_GCA_000438825.1_191,0.9121338912133892,239,218
GCA_000017765.1_77_GCA_000017765.1_804,0.9079497907949791,239,217
GCA_000017765.1_804_GCA_002848605.1_114,0.7824267782426778,239,187
GCA_000017765.1_804_GCA_000017765.1_824,0.8577405857740585,239,205
GCA_000017765.1_804_GCA_000747565.1_68,0.8493723849372385,239,203
GCA_000017765.1_149_GCA_000017765.1_804,0.8410041841004184,239,201
GCA_000017765.1_804_GCA_000497505.1_130,0.7196652719665272,239,172
GCA_000017765.1_804_GCA_002813995.1_201,0.7280334728033473,239,174
GCA_000017765.1_804_GCA_002504125.1_203,0.7071129707112971,239,169
GCA_000017765.1_804_GCA_000747565.1_434,0.6443514644351465,239,154
GCA_000017765.1_804_GCA_000438825.1_277,0.3891213389121339,239,93
GCA_000017765.1_804_GCA_000747565.1_112,0.3723849372384937,239,89
GCA_000017765.1_804_GCA_900184385.1_378,1.0,11,11
GCA_000017765.1_518_GCA_000017765.1_740,0.8211382113821138,246,202
GCA_000017765.1_518_GCA_002848605.1_294,0.903010033444816,598,540
GCA_000017765.1_518_GCA_000438825.1_191,0.8861788617886179,615,545
GCA_000017765.1_518_GCA_000017765.1_77,0.866779089376054,593,514
GCA_000017765.1_518_GCA_002848605.1_114,0.8542600896860987,446,381
GCA_000017765.1_518_GCA_000017765.1_824,0.8737864077669902,515,450
GCA_000017765.1_518_GCA_000747565.1_68,0.9166666666666666,576,528
GCA_000017765.1_149_GCA_000017765.1_518,0.87279843444227,511,446
GCA_000017765.1_518_GCA_000497505.1_130,0.7866108786610879,478,376
GCA_000017765.1_518_GCA_002813995.1_201,0.7885010266940452,487,384
GCA_000017765.1_518_GCA_002504125.1_203,0.7841409691629956,454,356
GCA_000017765.1_518_GCA_000747565.1_434,0.8032786885245902,305,245
GCA_000017765.1_518_GCA_000220485.1_326,0.46169354838709675,496,229
GCA_000017765.1_518_GCA_000438825.1_277,0.4838709677419355,589,285
GCA_000017765.1_518_GCA_000747565.1_112,0.4844290657439446,578,280
GCA_000017765.1_110_GCA_000017765.1_518,0.551948051948052,154,85
GCA_000017765.1_518_GCA_000438825.1_70,0.47368421052631576,380,180
GCA_000017765.1_518_GCA_000438825.1_116,0.39473684210526316,152,60
GCA_000017765.1_518_GCA_900184385.1_378,1.0,11,11
GCA_000017765.1_518_GCA_000220485.1_325,0.6,10,6
GCA_000017765.1_740_GCA_002848605.1_294,0.9308943089430894,246,229
GCA_000017765.1_740_GCA_000438825.1_191,0.975609756097561,246,240
GCA_000017765.1_740_GCA_000017765.1_77,0.9715447154471545,246,239
GCA_000017765.1_740_GCA_002848605.1_114,0.9390243902439024,246,231
GCA_000017765.1_740_GCA_000017765.1_824,0.8455284552845529,246,208
GCA_000017765.1_740_GCA_000747565.1_68,0.7804878048780488,246,192
GCA_000017765.1_149_GCA_000017765.1_740,0.9227642276422764,246,227
GCA_000017765.1_740_GCA_000497505.1_130,0.5894308943089431,246,145
GCA_000017765.1_740_GCA_002813995.1_201,0.5975609756097561,246,147
GCA_000017765.1_740_GCA_002504125.1_203,0.5691056910569106,246,140
GCA_000017765.1_740_GCA_000747565.1_434,0.4024390243902439,246,99
GCA_000017765.1_740_GCA_000438825.1_277,0.3983739837398374,246,98
GCA_000017765.1_740_GCA_000747565.1_112,0.3983739837398374,246,98
GCA_000017765.1_740_GCA_900184385.1_378,0.7272727272727273,11,8
GCA_000438825.1_191_GCA_002848605.1_294,0.9464882943143813,598,566
GCA_000017765.1_77_GCA_002848605.1_294,0.927487352445194,593,550
GCA_002848605.1_114_GCA_002848605.1_294,0.9260089686098655,446,413
GCA_000017765.1_824_GCA_002848605.1_294,0.9514563106796117,515,490
GCA_000747565.1_68_GCA_002848605.1_294,0.8888888888888888,576,512
GCA_000017765.1_149_GCA_002848605.1_294,0.949119373776908,511,485
GCA_000497505.1_130_GCA_002848605.1_294,0.7949790794979079,478,380
GCA_002813995.1_201_GCA_002848605.1_294,0.7967145790554415,487,388
GCA_002504125.1_203_GCA_002848605.1_294,0.7951541850220264,454,361
GCA_000747565.1_434_GCA_002848605.1_294,0.7967213114754098,305,243
GCA_000220485.1_326_GCA_002848605.1_294,0.46169354838709675,496,229
GCA_000438825.1_277_GCA_002848605.1_294,0.4685908319185059,589,276
GCA_000747565.1_112_GCA_002848605.1_294,0.4757785467128028,578,275
GCA_000017765.1_110_GCA_002848605.1_294,0.5584415584415584,154,86
GCA_000438825.1_70_GCA_002848605.1_294,0.4710526315789474,380,179
GCA_000438825.1_116_GCA_002848605.1_294,0.39473684210526316,152,60
GCA_002848605.1_294_GCA_900184385.1_378,1.0,11,11
GCA_000220485.1_325_GCA_002848605.1_294,0.6,10,6
GCA_000017765.1_77_GCA_000438825.1_191,0.96964586846543,593,575
GCA_000438825.1_191_GCA_002848605.1_114,0.9663677130044843,446,431
GCA_000017765.1_824_GCA_000438825.1_191,0.9631067961165048,515,496
GCA_000438825.1_191_GCA_000747565.1_68,0.9184027777777778,576,529
GCA_000017765.1_149_GCA_000438825.1_191,0.9686888454011742,511,495
GCA_000438825.1_191_GCA_000497505.1_130,0.799163179916318,478,382
GCA_000438825.1_191_GCA_002813995.1_201,0.8049281314168378,487,392
GCA_000438825.1_191_GCA_002504125.1_203,0.7951541850220264,454,361
GCA_000438825.1_191_GCA_000747565.1_434,0.7934426229508197,305,242
GCA_000220485.1_326_GCA_000438825.1_191,0.4637096774193548,496,230
GCA_000438825.1_191_GCA_000438825.1_277,0.47368421052631576,589,279
GCA_000438825.1_191_GCA_000747565.1_112,0.4844290657439446,578,280
GCA_000017765.1_110_GCA_000438825.1_191,0.5584415584415584,154,86
GCA_000438825.1_191_GCA_000438825.1_70,0.45526315789473687,380,173
GCA_000438825.1_116_GCA_000438825.1_191,0.39473684210526316,152,60
GCA_000438825.1_191_GCA_900184385.1_378,1.0,11,11
GCA_000220485.1_325_GCA_000438825.1_191,0.6,10,6
GCA_000017765.1_77_GCA_002848605.1_114,0.9730941704035875,446,434
GCA_000017765.1_77_GCA_000017765.1_824,0.9728155339805825,515,501
GCA_000017765.1_77_GCA_000747565.1_68,0.9045138888888888,576,521
GCA_000017765.1_149_GCA_000017765.1_77,0.9686888454011742,511,495
GCA_000017765.1_77_GCA_000497505.1_130,0.799163179916318,478,382
GCA_000017765.1_77_GCA_002813995.1_201,0.8049281314168378,487,392
GCA_000017765.1_77_GCA_002504125.1_203,0.7973568281938326,454,362
GCA_000017765.1_77_GCA_000747565.1_434,0.7836065573770492,305,239
GCA_000017765.1_77_GCA_000220485.1_326,0.4576612903225806,496,227
GCA_000017765.1_77_GCA_000438825.1_277,0.466893039049236,589,275
GCA_000017765.1_77_GCA_000747565.1_112,0.4671280276816609,578,270
GCA_000017765.1_110_GCA_000017765.1_77,0.5584415584415584,154,86
GCA_000017765.1_77_GCA_000438825.1_70,0.45263157894736844,380,172
GCA_000017765.1_77_GCA_000438825.1_116,0.3881578947368421,152,59
GCA_000017765.1_77_GCA_900184385.1_378,1.0,11,11
GCA_000017765.1_77_GCA_000220485.1_325,0.6,10,6
GCA_000017765.1_824_GCA_002848605.1_114,0.874439461883408,446,390
GCA_000747565.1_68_GCA_002848605.1_114,0.8677130044843049,446,387
GCA_000017765.1_149_GCA_002848605.1_114,0.9013452914798207,446,402
GCA_000497505.1_130_GCA_002848605.1_114,0.6502242152466368,446,290
GCA_002813995.1_201_GCA_002848605.1_114,0.6704035874439462,446,299
GCA_002504125.1_203_GCA_002848605.1_114,0.6165919282511211,446,275
GCA_000747565.1_434_GCA_002848605.1_114,0.5770491803278689,305,176
GCA_000220485.1_326_GCA_002848605.1_114,0.3901345291479821,446,174
GCA_000438825.1_277_GCA_002848605.1_114,0.4663677130044843,446,208
GCA_000747565.1_112_GCA_002848605.1_114,0.4551569506726457,446,203
GCA_000017765.1_110_GCA_002848605.1_114,0.43506493506493504,154,67
GCA_000017765.1_136_GCA_002848605.1_114,0.45,20,9
GCA_002848605.1_114_GCA_900184385.1_55,1.0,10,10
GCA_000210855.2_61_GCA_002848605.1_114,1.0,10,10
GCA_002504125.1_61_GCA_002848605.1_114,1.0,10,10
GCA_002813995.1_52_GCA_002848605.1_114,0.4,10,4
GCA_002848605.1_114_GCA_900184385.1_378,1.0,11,11
GCA_000017765.1_824_GCA_000747565.1_68,0.9145631067961165,515,471
GCA_000017765.1_149_GCA_000017765.1_824,0.9217221135029354,511,471
GCA_000017765.1_824_GCA_000497505.1_130,0.7677824267782427,478,367
